session_id,project_id,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
32186,263,1448,29425,female,guest,21.0,year,92819905,4,4,2020-03-04 05:41:27,2020-03-04 05:46:14
32186,263,1448,29425,female,guest,21.0,mature,92819906,5,3,2020-03-04 05:41:27,2020-03-04 05:46:14
32186,263,1448,29425,female,guest,21.0,course,92819903,6,,2020-03-04 05:41:27,2020-03-04 05:46:14
32186,263,1448,29425,female,guest,21.0,native,92819901,1,2,2020-03-04 05:46:27,2020-03-04 05:46:33
32186,263,1448,29425,female,guest,21.0,employment,92819902,2,3,2020-03-04 05:46:27,2020-03-04 05:46:33
32186,263,1448,29425,female,guest,21.0,accom,92819904,3,2,2020-03-04 05:46:27,2020-03-04 05:46:33
32186,263,1448,29425,female,guest,21.0,year,92819905,4,4,2020-03-04 05:46:27,2020-03-04 05:46:33
32186,263,1448,29425,female,guest,21.0,mature,92819906,5,3,2020-03-04 05:46:27,2020-03-04 05:46:33
32186,263,1448,29425,female,guest,21.0,course,92819903,6,biology,2020-03-04 05:46:27,2020-03-04 05:46:33
32187,263,1448,29425,female,guest,21.0,native,92819901,1,1,2020-03-04 05:46:57,2020-03-04 05:47:14
32187,263,1448,29425,female,guest,21.0,employment,92819902,2,4,2020-03-04 05:46:57,2020-03-04 05:47:14
32187,263,1448,29425,female,guest,21.0,accom,92819904,3,4,2020-03-04 05:46:57,2020-03-04 05:47:14
32187,263,1448,29425,female,guest,21.0,year,92819905,4,1,2020-03-04 05:46:57,2020-03-04 05:47:14
32187,263,1448,29425,female,guest,21.0,mature,92819906,5,2,2020-03-04 05:46:57,2020-03-04 05:47:14
32187,263,1448,29425,female,guest,21.0,course,92819903,6,art,2020-03-04 05:46:57,2020-03-04 05:47:14
32187,263,1448,29425,female,guest,21.0,native,92819901,1,1,2020-03-04 05:47:31,2020-03-04 05:47:37
32187,263,1448,29425,female,guest,21.0,employment,92819902,2,4,2020-03-04 05:47:31,2020-03-04 05:47:37
32187,263,1448,29425,female,guest,21.0,accom,92819904,3,4,2020-03-04 05:47:31,2020-03-04 05:47:37
32187,263,1448,29425,female,guest,21.0,year,92819905,4,1,2020-03-04 05:47:31,2020-03-04 05:47:37
32187,263,1448,29425,female,guest,21.0,mature,92819906,5,2,2020-03-04 05:47:31,2020-03-04 05:47:37
32187,263,1448,29425,female,guest,21.0,course,92819903,6,biology,2020-03-04 05:47:31,2020-03-04 05:47:37
32188,263,1448,29425,female,guest,21.0,native,92819901,1,2,2020-03-04 05:47:58,2020-03-04 05:48:08
32188,263,1448,29425,female,guest,21.0,employment,92819902,2,2,2020-03-04 05:47:58,2020-03-04 05:48:08
32188,263,1448,29425,female,guest,21.0,accom,92819904,3,3,2020-03-04 05:47:58,2020-03-04 05:48:08
32188,263,1448,29425,female,guest,21.0,year,92819905,4,3,2020-03-04 05:47:58,2020-03-04 05:48:08
32188,263,1448,29425,female,guest,21.0,mature,92819906,5,1,2020-03-04 05:47:58,2020-03-04 05:48:08
32188,263,1448,29425,female,guest,21.0,course,92819903,6,art,2020-03-04 05:47:58,2020-03-04 05:48:08
32191,263,1448,29429,female,guest,19.0,native,92819901,1,1,2020-03-04 09:10:13,2020-03-04 09:10:32
32191,263,1448,29429,female,guest,19.0,employment,92819902,2,0,2020-03-04 09:10:13,2020-03-04 09:10:32
32191,263,1448,29429,female,guest,19.0,accom,92819904,3,2,2020-03-04 09:10:13,2020-03-04 09:10:32
32191,263,1448,29429,female,guest,19.0,year,92819905,4,1,2020-03-04 09:10:13,2020-03-04 09:10:32
32191,263,1448,29429,female,guest,19.0,mature,92819906,5,1,2020-03-04 09:10:13,2020-03-04 09:10:32
32191,263,1448,29429,female,guest,19.0,course,92819903,6,no,2020-03-04 09:10:13,2020-03-04 09:10:32
32198,263,1448,29435,female,guest,18.0,native,92819901,1,1,2020-03-04 10:16:46,2020-03-04 10:17:19
32198,263,1448,29435,female,guest,18.0,employment,92819902,2,12,2020-03-04 10:16:46,2020-03-04 10:17:19
32198,263,1448,29435,female,guest,18.0,accom,92819904,3,3,2020-03-04 10:16:46,2020-03-04 10:17:19
32198,263,1448,29435,female,guest,18.0,year,92819905,4,1,2020-03-04 10:16:46,2020-03-04 10:17:19
32198,263,1448,29435,female,guest,18.0,mature,92819906,5,2,2020-03-04 10:16:46,2020-03-04 10:17:19
32198,263,1448,29435,female,guest,18.0,course,92819903,6,Biology,2020-03-04 10:16:46,2020-03-04 10:17:19
32200,263,1448,29436,female,guest,18.0,native,92819901,1,1,2020-03-04 10:28:22,2020-03-04 10:29:17
32200,263,1448,29436,female,guest,18.0,employment,92819902,2,17,2020-03-04 10:28:22,2020-03-04 10:29:17
32200,263,1448,29436,female,guest,18.0,accom,92819904,3,3,2020-03-04 10:28:22,2020-03-04 10:29:17
32200,263,1448,29436,female,guest,18.0,year,92819905,4,3,2020-03-04 10:28:22,2020-03-04 10:29:17
32200,263,1448,29436,female,guest,18.0,mature,92819906,5,2,2020-03-04 10:28:22,2020-03-04 10:29:17
32200,263,1448,29436,female,guest,18.0,course,92819903,6,English ,2020-03-04 10:28:22,2020-03-04 10:29:17
32203,263,1448,29439,female,guest,18.0,native,92819901,1,1,2020-03-04 10:38:19,2020-03-04 10:39:07
32203,263,1448,29439,female,guest,18.0,employment,92819902,2,20,2020-03-04 10:38:19,2020-03-04 10:39:07
32203,263,1448,29439,female,guest,18.0,accom,92819904,3,3,2020-03-04 10:38:19,2020-03-04 10:39:07
32203,263,1448,29439,female,guest,18.0,year,92819905,4,1,2020-03-04 10:38:19,2020-03-04 10:39:07
32203,263,1448,29439,female,guest,18.0,mature,92819906,5,2,2020-03-04 10:38:19,2020-03-04 10:39:07
32203,263,1448,29439,female,guest,18.0,course,92819903,6,Sociology,2020-03-04 10:38:19,2020-03-04 10:39:07
32207,263,1448,29443,male,guest,20.0,native,92819901,1,1,2020-03-04 10:39:10,2020-03-04 10:39:36
32207,263,1448,29443,male,guest,20.0,employment,92819902,2,0,2020-03-04 10:39:10,2020-03-04 10:39:36
32207,263,1448,29443,male,guest,20.0,accom,92819904,3,2,2020-03-04 10:39:10,2020-03-04 10:39:36
32207,263,1448,29443,male,guest,20.0,year,92819905,4,3,2020-03-04 10:39:10,2020-03-04 10:39:36
32207,263,1448,29443,male,guest,20.0,mature,92819906,5,1,2020-03-04 10:39:10,2020-03-04 10:39:36
32207,263,1448,29443,male,guest,20.0,course,92819903,6,Medicine,2020-03-04 10:39:10,2020-03-04 10:39:36
32208,263,1448,29444,female,guest,21.0,native,92819901,1,1,2020-03-04 10:40:35,2020-03-04 10:45:05
32208,263,1448,29444,female,guest,21.0,employment,92819902,2,NULL,2020-03-04 10:40:35,2020-03-04 10:45:05
32208,263,1448,29444,female,guest,21.0,accom,92819904,3,NULL,2020-03-04 10:40:35,2020-03-04 10:45:05
32208,263,1448,29444,female,guest,21.0,year,92819905,4,NULL,2020-03-04 10:40:35,2020-03-04 10:45:05
32208,263,1448,29444,female,guest,21.0,mature,92819906,5,NULL,2020-03-04 10:40:35,2020-03-04 10:45:05
32208,263,1448,29444,female,guest,21.0,course,92819903,6,,2020-03-04 10:40:35,2020-03-04 10:45:05
32213,263,1448,29452,male,guest,25.0,native,92819901,1,1,2020-03-04 11:13:22,2020-03-04 11:14:07
32213,263,1448,29452,male,guest,25.0,employment,92819902,2,0,2020-03-04 11:13:22,2020-03-04 11:14:07
32213,263,1448,29452,male,guest,25.0,accom,92819904,3,3,2020-03-04 11:13:22,2020-03-04 11:14:07
32213,263,1448,29452,male,guest,25.0,year,92819905,4,6,2020-03-04 11:13:22,2020-03-04 11:14:07
32213,263,1448,29452,male,guest,25.0,mature,92819906,5,2,2020-03-04 11:13:22,2020-03-04 11:14:07
32213,263,1448,29452,male,guest,25.0,course,92819903,6,Law,2020-03-04 11:13:22,2020-03-04 11:14:07
32214,263,1448,29454,male,guest,23.0,native,92819901,1,1,2020-03-04 11:16:43,2020-03-04 11:17:30
32214,263,1448,29454,male,guest,23.0,employment,92819902,2,0,2020-03-04 11:16:43,2020-03-04 11:17:30
32214,263,1448,29454,male,guest,23.0,accom,92819904,3,2,2020-03-04 11:16:43,2020-03-04 11:17:30
32214,263,1448,29454,male,guest,23.0,year,92819905,4,3,2020-03-04 11:16:43,2020-03-04 11:17:30
32214,263,1448,29454,male,guest,23.0,mature,92819906,5,2,2020-03-04 11:16:43,2020-03-04 11:17:30
32214,263,1448,29454,male,guest,23.0,course,92819903,6,Philosophy,2020-03-04 11:16:43,2020-03-04 11:17:30
32215,263,1448,29455,male,guest,45.0,native,92819901,1,1,2020-03-04 11:26:08,2020-03-04 11:26:34
32215,263,1448,29455,male,guest,45.0,employment,92819902,2,1,2020-03-04 11:26:08,2020-03-04 11:26:34
32215,263,1448,29455,male,guest,45.0,accom,92819904,3,1,2020-03-04 11:26:08,2020-03-04 11:26:34
32215,263,1448,29455,male,guest,45.0,year,92819905,4,1,2020-03-04 11:26:08,2020-03-04 11:26:34
32215,263,1448,29455,male,guest,45.0,mature,92819906,5,1,2020-03-04 11:26:08,2020-03-04 11:26:34
32215,263,1448,29455,male,guest,45.0,course,92819903,6,Biology ,2020-03-04 11:26:08,2020-03-04 11:26:34
32217,263,1448,29457,male,guest,20.0,native,92819901,1,1,2020-03-04 11:24:46,2020-03-04 11:25:14
32217,263,1448,29457,male,guest,20.0,employment,92819902,2,18,2020-03-04 11:24:46,2020-03-04 11:25:14
32217,263,1448,29457,male,guest,20.0,accom,92819904,3,2,2020-03-04 11:24:46,2020-03-04 11:25:14
32217,263,1448,29457,male,guest,20.0,year,92819905,4,2,2020-03-04 11:24:46,2020-03-04 11:25:14
32217,263,1448,29457,male,guest,20.0,mature,92819906,5,2,2020-03-04 11:24:46,2020-03-04 11:25:14
32217,263,1448,29457,male,guest,20.0,course,92819903,6,Psychology,2020-03-04 11:24:46,2020-03-04 11:25:14
32218,263,1448,29458,female,guest,24.0,native,92819901,1,1,2020-03-04 11:25:48,2020-03-04 11:26:11
32218,263,1448,29458,female,guest,24.0,employment,92819902,2,4,2020-03-04 11:25:48,2020-03-04 11:26:11
32218,263,1448,29458,female,guest,24.0,accom,92819904,3,2,2020-03-04 11:25:48,2020-03-04 11:26:11
32218,263,1448,29458,female,guest,24.0,year,92819905,4,4,2020-03-04 11:25:48,2020-03-04 11:26:11
32218,263,1448,29458,female,guest,24.0,mature,92819906,5,1,2020-03-04 11:25:48,2020-03-04 11:26:11
32218,263,1448,29458,female,guest,24.0,course,92819903,6,Arts,2020-03-04 11:25:48,2020-03-04 11:26:11
32223,263,1448,29462,male,guest,24.0,native,92819901,1,1,2020-03-04 11:34:43,2020-03-04 11:35:44
32223,263,1448,29462,male,guest,24.0,employment,92819902,2,0,2020-03-04 11:34:43,2020-03-04 11:35:44
32223,263,1448,29462,male,guest,24.0,accom,92819904,3,2,2020-03-04 11:34:43,2020-03-04 11:35:44
32223,263,1448,29462,male,guest,24.0,year,92819905,4,1,2020-03-04 11:34:43,2020-03-04 11:35:44
32223,263,1448,29462,male,guest,24.0,mature,92819906,5,1,2020-03-04 11:34:43,2020-03-04 11:35:44
32223,263,1448,29462,male,guest,24.0,course,92819903,6,Archaeology,2020-03-04 11:34:43,2020-03-04 11:35:44
32222,263,1448,29463,male,guest,22.0,native,92819901,1,1,2020-03-04 11:32:42,2020-03-04 11:33:26
32222,263,1448,29463,male,guest,22.0,employment,92819902,2,7,2020-03-04 11:32:42,2020-03-04 11:33:26
32222,263,1448,29463,male,guest,22.0,accom,92819904,3,2,2020-03-04 11:32:42,2020-03-04 11:33:26
32222,263,1448,29463,male,guest,22.0,year,92819905,4,3,2020-03-04 11:32:42,2020-03-04 11:33:26
32222,263,1448,29463,male,guest,22.0,mature,92819906,5,2,2020-03-04 11:32:42,2020-03-04 11:33:26
32222,263,1448,29463,male,guest,22.0,course,92819903,6,Sociology,2020-03-04 11:32:42,2020-03-04 11:33:26
32225,263,1448,29464,female,guest,19.0,native,92819901,1,1,2020-03-04 11:37:04,2020-03-04 11:38:27
32225,263,1448,29464,female,guest,19.0,employment,92819902,2,13,2020-03-04 11:37:04,2020-03-04 11:38:27
32225,263,1448,29464,female,guest,19.0,accom,92819904,3,3,2020-03-04 11:37:04,2020-03-04 11:38:27
32225,263,1448,29464,female,guest,19.0,year,92819905,4,2,2020-03-04 11:37:04,2020-03-04 11:38:27
32225,263,1448,29464,female,guest,19.0,mature,92819906,5,2,2020-03-04 11:37:04,2020-03-04 11:38:27
32225,263,1448,29464,female,guest,19.0,course,92819903,6,Law,2020-03-04 11:37:04,2020-03-04 11:38:27
32224,263,1448,29465,male,guest,19.0,native,92819901,1,1,2020-03-04 11:36:01,2020-03-04 11:37:21
32224,263,1448,29465,male,guest,19.0,employment,92819902,2,16,2020-03-04 11:36:01,2020-03-04 11:37:21
32224,263,1448,29465,male,guest,19.0,accom,92819904,3,3,2020-03-04 11:36:01,2020-03-04 11:37:21
32224,263,1448,29465,male,guest,19.0,year,92819905,4,2,2020-03-04 11:36:01,2020-03-04 11:37:21
32224,263,1448,29465,male,guest,19.0,mature,92819906,5,2,2020-03-04 11:36:01,2020-03-04 11:37:21
32224,263,1448,29465,male,guest,19.0,course,92819903,6,Engineering ,2020-03-04 11:36:01,2020-03-04 11:37:21
32228,263,1448,29468,male,guest,19.0,native,92819901,1,1,2020-03-04 11:44:08,2020-03-04 11:44:29
32228,263,1448,29468,male,guest,19.0,employment,92819902,2,16,2020-03-04 11:44:08,2020-03-04 11:44:29
32228,263,1448,29468,male,guest,19.0,accom,92819904,3,3,2020-03-04 11:44:08,2020-03-04 11:44:29
32228,263,1448,29468,male,guest,19.0,year,92819905,4,2,2020-03-04 11:44:08,2020-03-04 11:44:29
32228,263,1448,29468,male,guest,19.0,mature,92819906,5,2,2020-03-04 11:44:08,2020-03-04 11:44:29
32228,263,1448,29468,male,guest,19.0,course,92819903,6,Engineering ,2020-03-04 11:44:08,2020-03-04 11:44:29
32229,263,1448,29469,male,guest,19.0,native,92819901,1,1,2020-03-04 11:48:35,2020-03-04 11:48:58
32229,263,1448,29469,male,guest,19.0,employment,92819902,2,16,2020-03-04 11:48:35,2020-03-04 11:48:58
32229,263,1448,29469,male,guest,19.0,accom,92819904,3,3,2020-03-04 11:48:35,2020-03-04 11:48:58
32229,263,1448,29469,male,guest,19.0,year,92819905,4,2,2020-03-04 11:48:35,2020-03-04 11:48:58
32229,263,1448,29469,male,guest,19.0,mature,92819906,5,2,2020-03-04 11:48:35,2020-03-04 11:48:58
32229,263,1448,29469,male,guest,19.0,course,92819903,6,Engineering ,2020-03-04 11:48:35,2020-03-04 11:48:58
32232,263,1448,29470,female,guest,20.0,native,92819901,1,1,2020-03-04 12:00:44,2020-03-04 12:02:12
32232,263,1448,29470,female,guest,20.0,employment,92819902,2,0,2020-03-04 12:00:44,2020-03-04 12:02:12
32232,263,1448,29470,female,guest,20.0,accom,92819904,3,1,2020-03-04 12:00:44,2020-03-04 12:02:12
32232,263,1448,29470,female,guest,20.0,year,92819905,4,1,2020-03-04 12:00:44,2020-03-04 12:02:12
32232,263,1448,29470,female,guest,20.0,mature,92819906,5,2,2020-03-04 12:00:44,2020-03-04 12:02:12
32232,263,1448,29470,female,guest,20.0,course,92819903,6,psychology,2020-03-04 12:00:44,2020-03-04 12:02:12
32243,263,1448,29478,na,guest,19.0,native,92819901,1,NULL,2020-03-04 12:23:05,2020-03-04 12:23:10
32243,263,1448,29478,na,guest,19.0,employment,92819902,2,NULL,2020-03-04 12:23:05,2020-03-04 12:23:10
32243,263,1448,29478,na,guest,19.0,accom,92819904,3,NULL,2020-03-04 12:23:05,2020-03-04 12:23:10
32243,263,1448,29478,na,guest,19.0,year,92819905,4,NULL,2020-03-04 12:23:05,2020-03-04 12:23:10
32243,263,1448,29478,na,guest,19.0,mature,92819906,5,NULL,2020-03-04 12:23:05,2020-03-04 12:23:10
32243,263,1448,29478,na,guest,19.0,course,92819903,6,,2020-03-04 12:23:05,2020-03-04 12:23:10
32249,263,1448,29484,,guest,,native,92819901,1,NULL,2020-03-04 12:31:06,2020-03-04 12:33:58
32249,263,1448,29484,,guest,,employment,92819902,2,NULL,2020-03-04 12:31:06,2020-03-04 12:33:58
32249,263,1448,29484,,guest,,accom,92819904,3,NULL,2020-03-04 12:31:06,2020-03-04 12:33:58
32249,263,1448,29484,,guest,,year,92819905,4,NULL,2020-03-04 12:31:06,2020-03-04 12:33:58
32249,263,1448,29484,,guest,,mature,92819906,5,NULL,2020-03-04 12:31:06,2020-03-04 12:33:58
32249,263,1448,29484,,guest,,course,92819903,6,,2020-03-04 12:31:06,2020-03-04 12:33:58
32255,263,1448,29489,male,guest,20.0,native,92819901,1,1,2020-03-04 12:39:02,2020-03-04 12:39:40
32255,263,1448,29489,male,guest,20.0,employment,92819902,2,0,2020-03-04 12:39:02,2020-03-04 12:39:40
32255,263,1448,29489,male,guest,20.0,accom,92819904,3,1,2020-03-04 12:39:02,2020-03-04 12:39:40
32255,263,1448,29489,male,guest,20.0,year,92819905,4,2,2020-03-04 12:39:02,2020-03-04 12:39:40
32255,263,1448,29489,male,guest,20.0,mature,92819906,5,2,2020-03-04 12:39:02,2020-03-04 12:39:40
32255,263,1448,29489,male,guest,20.0,course,92819903,6,Economics ,2020-03-04 12:39:02,2020-03-04 12:39:40
32257,263,1448,29491,male,guest,20.0,native,92819901,1,1,2020-03-04 12:42:27,2020-03-04 12:43:09
32257,263,1448,29491,male,guest,20.0,employment,92819902,2,0,2020-03-04 12:42:27,2020-03-04 12:43:09
32257,263,1448,29491,male,guest,20.0,accom,92819904,3,2,2020-03-04 12:42:27,2020-03-04 12:43:09
32257,263,1448,29491,male,guest,20.0,year,92819905,4,2,2020-03-04 12:42:27,2020-03-04 12:43:09
32257,263,1448,29491,male,guest,20.0,mature,92819906,5,2,2020-03-04 12:42:27,2020-03-04 12:43:09
32257,263,1448,29491,male,guest,20.0,course,92819903,6,Philosophy ,2020-03-04 12:42:27,2020-03-04 12:43:09
32257,263,1448,29491,male,guest,20.0,native,92819901,1,1,2020-03-04 12:46:26,2020-03-04 12:46:35
32257,263,1448,29491,male,guest,20.0,employment,92819902,2,0,2020-03-04 12:46:26,2020-03-04 12:46:35
32257,263,1448,29491,male,guest,20.0,accom,92819904,3,2,2020-03-04 12:46:26,2020-03-04 12:46:35
32257,263,1448,29491,male,guest,20.0,year,92819905,4,2,2020-03-04 12:46:26,2020-03-04 12:46:35
32257,263,1448,29491,male,guest,20.0,mature,92819906,5,2,2020-03-04 12:46:26,2020-03-04 12:46:35
32257,263,1448,29491,male,guest,20.0,course,92819903,6,Philosophy ,2020-03-04 12:46:26,2020-03-04 12:46:35
32257,263,1448,29491,male,guest,20.0,native,92819901,1,1,2020-03-04 12:46:55,2020-03-04 12:47:01
32257,263,1448,29491,male,guest,20.0,employment,92819902,2,0,2020-03-04 12:46:55,2020-03-04 12:47:01
32257,263,1448,29491,male,guest,20.0,accom,92819904,3,2,2020-03-04 12:46:55,2020-03-04 12:47:01
32257,263,1448,29491,male,guest,20.0,year,92819905,4,2,2020-03-04 12:46:55,2020-03-04 12:47:01
32257,263,1448,29491,male,guest,20.0,mature,92819906,5,2,2020-03-04 12:46:55,2020-03-04 12:47:01
32257,263,1448,29491,male,guest,20.0,course,92819903,6,Philosophy ,2020-03-04 12:46:55,2020-03-04 12:47:01
32266,263,1448,29497,female,guest,21.0,native,92819901,1,2,2020-03-04 12:53:18,2020-03-04 12:54:25
32266,263,1448,29497,female,guest,21.0,employment,92819902,2,50,2020-03-04 12:53:18,2020-03-04 12:54:25
32266,263,1448,29497,female,guest,21.0,accom,92819904,3,3,2020-03-04 12:53:18,2020-03-04 12:54:25
32266,263,1448,29497,female,guest,21.0,year,92819905,4,1,2020-03-04 12:53:18,2020-03-04 12:54:25
32266,263,1448,29497,female,guest,21.0,mature,92819906,5,1,2020-03-04 12:53:18,2020-03-04 12:54:25
32266,263,1448,29497,female,guest,21.0,course,92819903,6,Biology,2020-03-04 12:53:18,2020-03-04 12:54:25
32267,263,1448,29498,,guest,18.0,native,92819901,1,1,2020-03-04 12:56:34,2020-03-04 12:56:55
32267,263,1448,29498,,guest,18.0,employment,92819902,2,0,2020-03-04 12:56:34,2020-03-04 12:56:55
32267,263,1448,29498,,guest,18.0,accom,92819904,3,2,2020-03-04 12:56:34,2020-03-04 12:56:55
32267,263,1448,29498,,guest,18.0,year,92819905,4,1,2020-03-04 12:56:34,2020-03-04 12:56:55
32267,263,1448,29498,,guest,18.0,mature,92819906,5,1,2020-03-04 12:56:34,2020-03-04 12:56:55
32267,263,1448,29498,,guest,18.0,course,92819903,6,Biology ,2020-03-04 12:56:34,2020-03-04 12:56:55
32269,263,1448,29500,female,guest,25.0,native,92819901,1,1,2020-03-04 12:57:55,2020-03-04 12:58:24
32269,263,1448,29500,female,guest,25.0,employment,92819902,2,0,2020-03-04 12:57:55,2020-03-04 12:58:24
32269,263,1448,29500,female,guest,25.0,accom,92819904,3,3,2020-03-04 12:57:55,2020-03-04 12:58:24
32269,263,1448,29500,female,guest,25.0,year,92819905,4,1,2020-03-04 12:57:55,2020-03-04 12:58:24
32269,263,1448,29500,female,guest,25.0,mature,92819906,5,2,2020-03-04 12:57:55,2020-03-04 12:58:24
32269,263,1448,29500,female,guest,25.0,course,92819903,6,,2020-03-04 12:57:55,2020-03-04 12:58:24
32270,263,1448,29501,female,guest,18.0,native,92819901,1,1,2020-03-04 13:00:53,2020-03-04 13:02:14
32270,263,1448,29501,female,guest,18.0,employment,92819902,2,0,2020-03-04 13:00:53,2020-03-04 13:02:14
32270,263,1448,29501,female,guest,18.0,accom,92819904,3,1,2020-03-04 13:00:53,2020-03-04 13:02:14
32270,263,1448,29501,female,guest,18.0,year,92819905,4,1,2020-03-04 13:00:53,2020-03-04 13:02:14
32270,263,1448,29501,female,guest,18.0,mature,92819906,5,3,2020-03-04 13:00:53,2020-03-04 13:02:14
32270,263,1448,29501,female,guest,18.0,course,92819903,6,Philosophy,2020-03-04 13:00:53,2020-03-04 13:02:14
32272,263,1448,29502,female,guest,18.0,native,92819901,1,NULL,2020-03-04 13:02:43,2020-03-04 13:02:49
32272,263,1448,29502,female,guest,18.0,employment,92819902,2,NULL,2020-03-04 13:02:43,2020-03-04 13:02:49
32272,263,1448,29502,female,guest,18.0,accom,92819904,3,NULL,2020-03-04 13:02:43,2020-03-04 13:02:49
32272,263,1448,29502,female,guest,18.0,year,92819905,4,NULL,2020-03-04 13:02:43,2020-03-04 13:02:49
32272,263,1448,29502,female,guest,18.0,mature,92819906,5,NULL,2020-03-04 13:02:43,2020-03-04 13:02:49
32272,263,1448,29502,female,guest,18.0,course,92819903,6,,2020-03-04 13:02:43,2020-03-04 13:02:49
32273,263,1448,29503,male,guest,34.0,native,92819901,1,1,2020-03-04 13:04:46,2020-03-04 13:05:19
32273,263,1448,29503,male,guest,34.0,employment,92819902,2,0,2020-03-04 13:04:46,2020-03-04 13:05:19
32273,263,1448,29503,male,guest,34.0,accom,92819904,3,1,2020-03-04 13:04:46,2020-03-04 13:05:19
32273,263,1448,29503,male,guest,34.0,year,92819905,4,1,2020-03-04 13:04:46,2020-03-04 13:05:19
32273,263,1448,29503,male,guest,34.0,mature,92819906,5,1,2020-03-04 13:04:46,2020-03-04 13:05:19
32273,263,1448,29503,male,guest,34.0,course,92819903,6,,2020-03-04 13:04:46,2020-03-04 13:05:19
32274,263,1448,29504,female,guest,18.0,native,92819901,1,NULL,2020-03-04 13:04:48,2020-03-04 13:04:52
32274,263,1448,29504,female,guest,18.0,employment,92819902,2,NULL,2020-03-04 13:04:48,2020-03-04 13:04:52
32274,263,1448,29504,female,guest,18.0,accom,92819904,3,NULL,2020-03-04 13:04:48,2020-03-04 13:04:52
32274,263,1448,29504,female,guest,18.0,year,92819905,4,NULL,2020-03-04 13:04:48,2020-03-04 13:04:52
32274,263,1448,29504,female,guest,18.0,mature,92819906,5,NULL,2020-03-04 13:04:48,2020-03-04 13:04:52
32274,263,1448,29504,female,guest,18.0,course,92819903,6,,2020-03-04 13:04:48,2020-03-04 13:04:52
32277,263,1448,29507,male,guest,18.0,native,92819901,1,NULL,2020-03-04 13:11:47,2020-03-04 13:11:55
32277,263,1448,29507,male,guest,18.0,employment,92819902,2,NULL,2020-03-04 13:11:47,2020-03-04 13:11:55
32277,263,1448,29507,male,guest,18.0,accom,92819904,3,NULL,2020-03-04 13:11:47,2020-03-04 13:11:55
32277,263,1448,29507,male,guest,18.0,year,92819905,4,NULL,2020-03-04 13:11:47,2020-03-04 13:11:55
32277,263,1448,29507,male,guest,18.0,mature,92819906,5,NULL,2020-03-04 13:11:47,2020-03-04 13:11:55
32277,263,1448,29507,male,guest,18.0,course,92819903,6,,2020-03-04 13:11:47,2020-03-04 13:11:55
32278,263,1448,29508,male,guest,17.0,native,92819901,1,1,2020-03-04 13:13:12,2020-03-04 13:13:48
32278,263,1448,29508,male,guest,17.0,employment,92819902,2,0,2020-03-04 13:13:12,2020-03-04 13:13:48
32278,263,1448,29508,male,guest,17.0,accom,92819904,3,1,2020-03-04 13:13:12,2020-03-04 13:13:48
32278,263,1448,29508,male,guest,17.0,year,92819905,4,1,2020-03-04 13:13:12,2020-03-04 13:13:48
32278,263,1448,29508,male,guest,17.0,mature,92819906,5,3,2020-03-04 13:13:12,2020-03-04 13:13:48
32278,263,1448,29508,male,guest,17.0,course,92819903,6,Computer science ,2020-03-04 13:13:12,2020-03-04 13:13:48
32279,263,1448,29509,nonbinary,guest,18.0,native,92819901,1,1,2020-03-04 13:12:25,2020-03-04 13:12:37
32279,263,1448,29509,nonbinary,guest,18.0,employment,92819902,2,0,2020-03-04 13:12:25,2020-03-04 13:12:37
32279,263,1448,29509,nonbinary,guest,18.0,accom,92819904,3,1,2020-03-04 13:12:25,2020-03-04 13:12:37
32279,263,1448,29509,nonbinary,guest,18.0,year,92819905,4,1,2020-03-04 13:12:25,2020-03-04 13:12:37
32279,263,1448,29509,nonbinary,guest,18.0,mature,92819906,5,2,2020-03-04 13:12:25,2020-03-04 13:12:37
32279,263,1448,29509,nonbinary,guest,18.0,course,92819903,6,,2020-03-04 13:12:25,2020-03-04 13:12:37
32280,263,1448,29510,male,guest,20.0,native,92819901,1,1,2020-03-04 13:13:58,2020-03-04 13:14:55
32280,263,1448,29510,male,guest,20.0,employment,92819902,2,0,2020-03-04 13:13:58,2020-03-04 13:14:55
32280,263,1448,29510,male,guest,20.0,accom,92819904,3,3,2020-03-04 13:13:58,2020-03-04 13:14:55
32280,263,1448,29510,male,guest,20.0,year,92819905,4,2,2020-03-04 13:13:58,2020-03-04 13:14:55
32280,263,1448,29510,male,guest,20.0,mature,92819906,5,2,2020-03-04 13:13:58,2020-03-04 13:14:55
32280,263,1448,29510,male,guest,20.0,course,92819903,6,Engineering ,2020-03-04 13:13:58,2020-03-04 13:14:55
32282,263,1448,29512,female,guest,19.0,native,92819901,1,1,2020-03-04 13:15:36,2020-03-04 13:16:09
32282,263,1448,29512,female,guest,19.0,employment,92819902,2,0,2020-03-04 13:15:36,2020-03-04 13:16:09
32282,263,1448,29512,female,guest,19.0,accom,92819904,3,1,2020-03-04 13:15:36,2020-03-04 13:16:09
32282,263,1448,29512,female,guest,19.0,year,92819905,4,1,2020-03-04 13:15:36,2020-03-04 13:16:09
32282,263,1448,29512,female,guest,19.0,mature,92819906,5,2,2020-03-04 13:15:36,2020-03-04 13:16:09
32282,263,1448,29512,female,guest,19.0,course,92819903,6,biology,2020-03-04 13:15:36,2020-03-04 13:16:09
32290,263,1448,29513,male,guest,18.0,native,92819901,1,NULL,2020-03-04 13:34:47,2020-03-04 13:36:26
